Acceleration,Braking,Gears,Engine temperature,Battery,RPM,Fuel Burnt,Distance
1,14,2,40,99,524,2,31
1,12,5,40,99,525,2,31
1,12,1,40,99,528,2,31
1,3,5,40,99,538,2,31
1,14,5,40,99,559,2,31
1,5,4,40,98,566,2,31
1,6,1,41,98,567,2,31
1,12,4,41,98,605,2,31
2,3,3,41,98,612,2,31
2,8,4,41,97,633,3,46.5
2,9,4,41,97,644,3,46.5
2,2,4,41,97,660,3,46.5
2,12,5,42,97,663,3,46.5
2,6,2,42,97,697,3,46.5
2,7,4,43,97,717,3,46.5
2,7,2,43,97,738,3,46.5
2,10,4,43,97,748,4,62
2,12,3,43,96,787,4,62
2,9,4,43,96,812,5,77.5
2,5,1,44,96,813,5,77.5
2,6,1,44,96,859,5,77.5
2,14,1,44,96,905,5,77.5
2,3,5,45,96,919,5,77.5
2,12,2,45,95,923,5,77.5
2,4,2,45,95,955,6,93
3,11,1,45,95,959,6,93
3,9,3,46,95,982,6,93
3,8,1,46,94,1053,6,93
3,9,5,46,94,1064,7,108.5
3,13,5,46,94,1097,7,108.5
3,4,2,47,94,1109,7,108.5
3,9,1,47,94,1121,7,108.5
3,14,1,47,94,1126,8,124
3,7,4,47,93,1128,8,124
3,12,1,48,93,1152,8,124
3,9,2,48,93,1168,8,124
3,11,4,48,93,1181,8,124
3,11,2,49,92,1184,8,124
3,7,1,50,92,1212,8,124
3,8,5,50,92,1225,9,139.5
3,10,2,50,92,1231,9,139.5
3,9,1,51,92,1274,9,139.5
3,14,5,51,92,1290,9,139.5
3,2,5,52,91,1299,9,139.5
4,7,1,52,91,1319,10,155
4,6,2,53,91,1321,10,155
4,14,1,54,91,1331,10,155
4,3,1,54,90,1341,10,155
4,14,1,54,90,1358,10,155
4,9,4,55,90,1407,10,155
4,14,3,55,90,1427,10,155
4,2,4,55,90,1451,10,155
4,6,5,55,89,1463,10,155
4,12,5,56,89,1494,10,155
4,2,4,56,89,1503,11,170.5
4,3,2,57,88,1516,11,170.5
4,12,2,57,88,1527,11,170.5
5,4,1,58,88,1528,11,170.5
5,11,4,58,88,1539,11,170.5
5,6,3,59,88,1564,12,186
5,3,4,60,87,1582,12,186
5,3,4,60,87,1586,12,186
5,6,5,60,87,1593,12,186
5,2,3,60,86,1593,12,186
5,10,1,60,86,1596,12,186
5,3,4,60,86,1618,12,186
5,11,3,60,86,1619,12,186
5,4,1,60,85,1630,12,186
5,3,2,60,85,1639,12,186
6,9,5,60,85,1710,12,186
6,3,2,60,84,1726,12,186
6,10,3,60,84,1726,12,186
6,2,3,60,84,1737,13,201.5
6,7,5,60,84,1749,13,201.5
6,10,4,60,84,1750,13,201.5
6,14,4,59,84,1790,13,201.5
6,13,5,59,84,1826,13,201.5
6,9,2,59,84,1926,13,201.5
6,2,2,59,84,1940,13,201.5
6,12,5,59,83,1964,13,201.5
6,8,2,59,83,1969,14,217
6,3,3,59,83,1987,14,217
7,14,4,59,83,2006,14,217
7,6,4,59,82,2040,14,217
7,13,2,59,82,2041,14,217
7,10,4,59,82,2045,14,217
7,11,3,59,82,2047,14,217
7,3,5,59,82,2047,15,232.5
7,10,5,59,81,2074,15,232.5
7,12,1,59,81,2096,15,232.5
8,11,5,59,81,2101,15,232.5
8,11,3,59,81,2121,15,232.5
8,13,4,59,81,2142,15,232.5
8,10,3,59,81,2145,15,232.5
8,9,5,59,81,2150,15,232.5
8,13,5,59,80,2169,15,232.5
8,7,5,59,80,2172,15,232.5
8,6,2,59,80,2180,15,232.5
8,6,4,58,80,2186,16,248
8,9,1,58,80,2200,16,248
9,4,5,58,79,2209,16,248
9,10,1,58,79,2212,16,248
9,14,1,58,79,2215,17,263.5
9,12,3,58,78,2233,17,263.5
9,6,4,58,78,2234,17,263.5
9,9,4,58,77,2265,17,263.5
9,10,1,58,77,2265,17,263.5
9,3,3,58,77,2298,17,263.5
9,5,3,58,76,2307,17,263.5
10,14,3,58,76,2312,17,263.5
10,10,2,58,76,2320,17,263.5
10,9,4,58,76,2357,17,263.5
10,7,1,58,75,2374,17,263.5
10,11,4,58,75,2403,18,279
10,9,1,58,75,2422,18,279
10,13,5,58,74,2450,18,279
10,5,3,58,74,2467,18,279
10,12,5,58,74,2483,18,279
10,2,4,58,74,2485,19,294.5
10,13,5,58,74,2514,19,294.5
10,10,3,58,74,2520,19,294.5
11,3,2,58,73,2525,19,294.5
11,9,1,58,73,2527,19,294.5
11,3,4,58,73,2540,19,294.5
11,6,5,58,73,2571,19,294.5
11,13,1,58,73,2574,19,294.5
11,14,2,57,73,2579,19,294.5
11,5,5,57,73,2579,19,294.5
11,9,5,57,73,2579,20,310
11,6,2,57,73,2580,20,310
11,5,1,57,72,2584,20,310
11,10,2,57,72,2609,20,310
11,12,1,57,72,2617,20,310
11,9,1,57,72,2620,20,310
12,3,4,57,72,2621,21,325.5
12,11,2,57,71,2636,21,325.5
12,6,1,57,70,2694,21,325.5
12,3,2,57,70,2719,21,325.5
12,7,5,57,70,2741,21,325.5
12,3,1,57,70,2758,21,325.5
12,9,4,57,70,2778,21,325.5
12,2,3,57,69,2781,21,325.5
13,13,1,57,69,2803,21,325.5
13,11,3,57,69,2834,22,341
13,9,3,57,69,2836,22,341
13,12,1,57,69,2864,22,341
13,4,1,57,68,2868,22,341
13,12,1,57,68,2923,22,341
13,6,3,57,68,2928,22,341
13,3,3,57,68,2936,22,341
13,2,5,57,68,2936,22,341
13,10,2,57,68,2951,22,341
13,8,2,57,68,2957,23,356.5
13,9,1,57,67,2960,23,356.5
13,12,5,56,67,2961,23,356.5
13,8,2,56,67,2967,23,356.5
13,8,5,56,66,2996,23,356.5
13,13,5,56,66,3032,23,356.5
14,7,5,56,66,3032,24,372
14,9,2,56,66,3049,24,372
14,2,5,56,66,3056,24,372
14,5,3,56,66,3088,24,372
14,6,2,56,65,3092,24,372
14,9,4,56,65,3109,24,372
14,6,5,56,64,3119,24,372
14,3,1,56,64,3132,24,372
14,14,5,56,63,3135,25,387.5
14,9,1,56,63,3138,25,387.5
14,2,4,56,63,3173,25,387.5
14,13,4,56,63,3200,25,387.5
14,4,1,56,62,3251,25,387.5
14,4,2,55,62,3256,25,387.5
15,7,1,55,62,3277,25,387.5
15,14,5,55,61,3277,25,387.5
15,14,4,55,61,3283,25,387.5
15,4,1,55,61,3294,25,387.5
15,11,5,55,61,3302,25,387.5
15,13,1,55,61,3310,25,387.5
15,14,5,55,61,3312,25,387.5
15,7,1,55,61,3317,25,387.5
15,4,5,55,61,3378,26,403
15,11,3,55,61,3397,26,403
15,6,4,55,60,3397,26,403
15,4,1,55,60,3406,26,403
15,11,5,55,60,3420,26,403
16,3,2,55,60,3421,26,403
16,6,2,55,59,3432,27,418.5
16,11,3,55,59,3460,27,418.5
16,5,5,55,59,3466,27,418.5
16,8,3,55,59,3491,27,418.5
16,11,3,55,59,3501,27,418.5
16,9,4,55,59,3535,27,418.5
16,11,3,54,59,3539,28,434
16,13,4,54,59,3545,28,434
16,6,5,54,59,3545,28,434
16,11,3,54,59,3548,28,434
16,2,5,54,58,3550,28,434
16,6,4,54,58,3565,28,434
17,10,3,54,58,3569,28,434
17,5,1,54,57,3572,28,434
17,14,4,54,57,3579,28,434
17,9,1,54,57,3585,28,434
17,5,5,54,57,3591,28,434
17,13,3,53,57,3598,29,449.5
17,14,5,53,57,3603,29,449.5
17,5,2,53,57,3613,29,449.5
17,2,4,53,56,3634,29,449.5
17,9,1,53,56,3640,29,449.5
17,14,4,53,56,3646,30,465
17,6,5,53,56,3646,30,465
17,12,2,53,56,3650,30,465
17,4,5,53,56,3703,30,465
17,13,2,53,55,3737,30,465
18,11,1,53,55,3738,30,465
18,2,1,53,55,3804,30,465
18,14,2,53,55,3834,30,465
18,13,3,53,55,3842,30,465
18,10,4,53,55,3843,31,480.5
18,10,1,53,55,3889,31,480.5
18,14,5,53,54,3890,31,480.5
19,3,3,53,54,3906,31,480.5
19,13,2,53,54,3929,31,480.5
19,5,5,53,54,3958,31,480.5
19,11,2,53,54,3958,31,480.5
19,10,4,53,54,3962,31,480.5
19,11,3,52,54,3975,31,480.5
19,13,3,52,53,3999,31,480.5
19,3,4,52,53,4002,31,480.5
19,8,2,52,53,4013,32,496
19,2,5,52,53,4037,32,496
19,9,1,52,53,4062,32,496
19,9,2,52,52,4068,32,496
20,4,1,52,52,4070,32,496
20,10,2,52,52,4094,32,496
20,14,3,52,52,4097,32,496
20,8,2,52,52,4112,32,496
20,3,3,52,52,4134,32,496
20,2,5,52,51,4144,33,511.5
20,10,4,52,51,4147,33,511.5
20,4,1,52,51,4151,33,511.5
20,12,3,52,51,4159,33,511.5
21,7,2,52,51,4179,33,511.5
21,2,1,52,50,4183,33,511.5
21,13,5,51,50,4235,33,511.5
21,11,5,51,50,4247,33,511.5
21,13,4,51,50,4255,33,511.5
21,7,5,51,50,4261,33,511.5
21,6,1,51,50,4268,33,511.5
21,14,2,51,50,4269,33,511.5
21,3,5,51,50,4279,33,511.5
21,3,4,51,49,4297,34,527
22,3,4,51,49,4301,34,527
22,14,2,51,48,4302,34,527
22,2,3,51,48,4314,34,527
22,11,2,51,48,4321,34,527
22,13,1,51,48,4326,34,527
22,4,4,51,48,4329,34,527
22,3,2,51,48,4357,34,527
22,12,2,51,48,4377,35,542.5
22,4,3,51,48,4398,35,542.5
22,9,4,51,47,4405,35,542.5
22,8,2,40,47,4422,35,542.5
22,12,4,40,47,4479,35,542.5
22,8,4,40,47,4481,36,558
22,7,1,40,47,4493,36,558
22,4,5,40,47,4513,36,558
22,11,1,40,47,4532,36,558
22,5,3,40,46,4532,36,558
23,5,4,40,46,4549,36,558
23,7,2,41,46,4556,36,558
23,9,2,41,46,4564,36,558
23,3,5,41,46,4645,36,558
23,14,5,41,45,4650,37,573.5
23,7,4,41,45,4651,37,573.5
23,4,2,41,45,4664,37,573.5
23,7,4,41,44,4736,37,573.5
23,11,2,41,44,4741,37,573.5
23,2,4,42,44,4747,37,573.5
24,14,5,43,44,4758,38,589
24,6,1,43,43,4767,38,589
24,8,5,43,43,4772,38,589
24,6,3,44,43,4782,38,589
24,3,4,44,43,4797,38,589
24,12,4,44,43,4797,38,589
24,6,2,44,43,4798,38,589
24,12,1,45,42,4813,38,589
24,10,3,45,42,4815,38,589
24,12,1,45,42,4848,38,589
24,5,4,45,42,4851,38,589
24,4,3,46,42,4853,39,604.5
24,6,4,46,41,4861,39,604.5
24,4,3,46,41,4866,39,604.5
24,4,1,46,40,4871,39,604.5
24,6,5,46,40,4881,39,604.5
24,7,3,46,40,4890,39,604.5
24,4,4,46,40,4891,39,604.5
24,3,1,47,40,4909,40,620
24,3,4,47,40,4912,40,620
24,12,2,47,40,4914,40,620
24,9,3,47,40,4928,40,620
25,13,5,47,39,4940,40,620
25,8,1,47,39,4977,40,620
25,10,1,47,38,4997,40,620
25,12,4,47,38,5007,40,620
25,6,1,48,38,5011,40,620
25,14,3,48,38,5013,41,635.5
25,5,5,49,38,5018,41,635.5
26,11,4,49,37,5030,41,635.5
26,2,3,49,37,5035,41,635.5
26,6,3,49,36,5051,41,635.5
26,14,1,49,36,5076,41,635.5
26,5,5,60,36,5087,41,635.5
26,6,1,60,35,5096,42,651
26,9,2,60,35,5109,42,651
26,4,5,60,35,5114,42,651
26,14,1,61,35,5120,42,651
26,10,2,61,34,5138,42,651
26,4,2,61,34,5152,42,651
26,13,5,61,34,5166,42,651
27,12,5,61,34,5171,42,651
27,7,4,61,34,5207,42,651
27,10,5,61,33,5214,42,651
27,8,1,61,33,5219,42,651
27,8,3,62,32,5238,43,666.5
27,14,1,62,32,5243,43,666.5
27,12,1,62,32,5272,43,666.5
27,10,1,63,32,5273,44,682
27,10,5,63,32,5306,44,682
27,7,1,63,32,5317,44,682
27,8,2,63,32,5344,45,697.5
27,3,2,63,31,5355,45,697.5
27,6,1,64,30,5356,45,697.5
27,8,3,64,30,5378,45,697.5
27,5,1,64,30,5454,45,697.5
27,9,3,64,30,5460,45,697.5
28,9,1,64,30,5480,45,697.5
28,9,2,64,30,5508,45,697.5
28,3,5,64,30,5516,46,713
28,7,2,64,30,5542,46,713
28,12,4,64,30,5577,46,713
28,14,4,65,30,5598,46,713
28,2,2,65,29,5604,46,713
28,3,3,65,29,5609,46,713
28,9,3,65,29,5610,46,713
28,14,3,65,29,5616,47,728.5
28,8,3,65,29,5618,47,728.5
28,8,4,66,29,5619,47,728.5
28,4,3,66,28,5664,48,744
29,6,3,66,28,5664,48,744
29,13,2,66,28,5706,48,744
29,3,3,67,28,5745,48,744
29,5,5,67,28,5756,48,744
29,2,4,67,27,5794,48,744
29,14,5,67,27,5808,49,759.5
29,9,3,67,27,5823,49,759.5
29,7,2,67,27,5894,49,759.5
29,11,3,68,26,5909,49,759.5
29,6,5,68,26,5923,49,759.5
29,13,4,68,26,5966,49,759.5
29,13,3,69,25,5971,49,759.5
29,6,5,69,25,5992,49,759.5
