Acceleration,Braking,gears ,Engine Temperature,Battery,RPM,Fuel Burnt,Distance
1,4,1,40,99,545,2,37
1,3,3,41,99,558,2,37
1,13,5,41,99,563,2,37
1,10,5,41,99,569,2,37
1,7,2,42,99,574,2,37
1,11,2,42,99,576,2,37
1,9,3,42,98,615,2,37
1,10,5,42,98,617,2,37
1,12,5,43,98,617,2,37
1,7,5,43,98,629,3,55.5
1,10,5,44,98,634,3,55.5
1,12,4,44,98,640,3,55.5
1,9,4,44,98,641,3,55.5
1,14,1,45,98,655,3,55.5
1,5,3,45,98,664,3,55.5
2,9,2,47,97,671,4,74
2,6,1,47,97,677,4,74
2,12,2,48,97,688,4,74
2,6,1,49,97,701,4,74
2,12,5,49,96,703,4,74
2,7,1,49,96,721,4,74
2,7,3,50,95,755,4,74
2,5,5,50,95,760,4,74
2,13,2,50,94,770,4,74
2,11,3,50,94,772,4,74
2,8,2,51,94,779,4,74
2,8,5,51,94,805,5,92.5
3,9,3,51,93,814,5,92.5
3,9,3,51,93,833,5,92.5
3,14,2,52,93,834,5,92.5
3,9,2,52,92,835,5,92.5
3,11,5,52,92,858,6,111
3,7,3,52,92,858,6,111
3,7,5,52,92,884,6,111
3,7,5,53,92,940,6,111
3,13,1,53,91,1038,6,111
4,11,5,53,91,1039,6,111
4,14,4,53,91,1058,6,111
4,8,2,53,91,1103,6,111
4,14,4,54,91,1136,7,129.5
4,8,2,55,90,1153,7,129.5
4,5,1,55,90,1160,7,129.5
4,3,5,55,90,1177,7,129.5
4,13,3,55,90,1184,7,129.5
4,13,3,56,90,1188,7,129.5
4,8,4,56,89,1199,7,129.5
5,13,3,56,89,1210,7,129.5
5,2,4,56,89,1214,7,129.5
5,5,2,57,89,1294,7,129.5
5,7,3,57,89,1326,7,129.5
5,6,5,57,89,1348,8,148
5,8,5,57,88,1353,8,148
5,12,1,58,88,1366,8,148
5,8,5,58,88,1383,8,148
5,4,2,58,88,1420,8,148
5,10,2,59,88,1427,8,148
5,4,2,59,88,1451,8,148
5,8,5,59,87,1451,9,166.5
5,13,5,59,87,1504,9,166.5
6,10,4,60,87,1520,9,166.5
6,10,3,60,87,1523,9,166.5
6,12,3,60,87,1532,9,166.5
6,12,2,60,87,1550,9,166.5
6,11,5,60,87,1570,9,166.5
6,14,2,60,86,1590,10,185
6,6,5,60,86,1644,10,185
6,6,3,60,86,1672,10,185
6,9,4,60,86,1701,10,185
6,11,3,60,86,1709,10,185
6,4,5,60,86,1718,10,185
6,3,4,60,85,1731,10,185
6,2,3,60,85,1755,10,185
6,13,1,60,85,1759,10,185
6,12,4,60,85,1774,10,185
7,5,5,60,85,1797,10,185
7,12,1,60,84,1833,11,203.5
7,10,2,60,84,1839,11,203.5
7,4,2,60,84,1840,11,203.5
7,2,4,60,84,1844,11,203.5
7,14,5,60,84,1862,11,203.5
7,3,1,59,84,1866,11,203.5
7,11,3,59,84,1866,11,203.5
7,12,4,59,83,1875,11,203.5
7,12,5,59,83,1906,11,203.5
7,2,3,59,83,1908,11,203.5
7,8,4,59,82,1912,12,222
7,3,3,59,82,1913,12,222
7,10,3,59,82,1962,12,222
8,2,2,59,82,1976,12,222
8,9,4,59,82,1989,12,222
8,3,2,59,81,1998,12,222
8,7,5,59,81,2007,12,222
8,5,3,59,80,2013,12,222
8,7,5,59,80,2018,12,222
8,8,5,59,79,2063,12,222
8,6,4,59,79,2064,12,222
8,2,4,59,79,2085,13,240.5
8,6,3,59,79,2088,13,240.5
8,4,3,58,78,2090,13,240.5
8,9,5,58,78,2112,13,240.5
8,6,3,58,78,2157,13,240.5
8,9,2,58,78,2226,13,240.5
8,13,1,58,78,2233,14,259
8,5,2,58,78,2234,14,259
8,5,3,58,78,2246,14,259
9,3,4,58,78,2257,14,259
9,11,1,58,77,2284,14,259
9,12,4,58,77,2316,14,259
9,12,5,58,76,2334,14,259
9,7,1,58,76,2350,15,277.5
9,7,5,58,76,2355,15,277.5
9,6,3,58,76,2356,15,277.5
9,2,2,58,76,2432,16,296
9,11,5,58,76,2444,16,296
9,10,2,57,75,2451,16,296
9,9,5,57,75,2464,16,296
9,12,4,57,75,2470,16,296
10,4,1,57,74,2473,17,314.5
10,4,4,57,74,2514,17,314.5
10,6,3,57,74,2522,17,314.5
10,12,3,57,74,2534,17,314.5
10,8,1,57,74,2546,17,314.5
10,6,1,57,73,2548,17,314.5
10,13,2,57,73,2628,17,314.5
10,8,3,57,73,2640,17,314.5
10,10,3,57,72,2654,17,314.5
10,12,3,57,72,2682,17,314.5
10,12,2,57,72,2685,17,314.5
10,4,5,57,72,2692,17,314.5
11,4,5,57,71,2709,18,333
11,8,4,57,71,2719,18,333
11,11,2,57,71,2739,18,333
11,2,4,57,71,2761,18,333
11,7,1,57,71,2788,19,351.5
11,6,3,57,71,2809,19,351.5
11,13,5,56,71,2812,19,351.5
11,10,4,56,71,2812,19,351.5
11,11,3,56,71,2877,19,351.5
11,9,3,56,70,2905,19,351.5
11,7,3,56,70,2913,19,351.5
12,11,4,56,70,2966,20,370
12,13,2,56,70,2980,20,370
12,3,5,56,70,2986,20,370
12,14,4,56,70,2992,20,370
12,3,4,56,69,2996,20,370
12,10,5,56,69,2996,20,370
12,9,4,56,69,3037,21,388.5
12,6,2,56,69,3052,21,388.5
12,13,3,56,69,3057,21,388.5
12,8,5,56,69,3068,21,388.5
12,4,4,56,69,3070,21,388.5
12,13,4,56,69,3072,21,388.5
12,13,4,56,68,3081,21,388.5
12,12,2,56,68,3132,21,388.5
12,7,1,56,68,3135,21,388.5
13,2,1,55,68,3143,21,388.5
13,11,2,55,68,3143,22,407
13,2,1,55,67,3178,22,407
13,12,3,55,67,3186,22,407
13,9,1,55,67,3191,22,407
13,6,5,55,67,3196,22,407
13,14,3,55,66,3199,22,407
13,10,1,55,66,3221,22,407
13,10,1,55,66,3230,23,425.5
14,5,4,55,66,3248,23,425.5
14,14,4,55,66,3252,23,425.5
14,2,4,55,65,3256,23,425.5
14,12,5,55,65,3282,23,425.5
14,4,2,55,65,3300,24,444
14,13,3,55,65,3304,24,444
14,11,1,55,65,3311,24,444
14,11,1,55,64,3324,24,444
14,13,1,55,64,3333,24,444
14,11,4,55,64,3336,25,462.5
14,7,2,55,64,3337,25,462.5
14,9,2,55,64,3378,25,462.5
14,9,1,54,64,3403,25,462.5
14,13,4,54,63,3411,25,462.5
15,13,1,54,63,3434,26,481
15,14,5,54,63,3439,26,481
15,6,4,54,63,3454,26,481
15,11,4,54,63,3455,26,481
15,10,4,54,63,3458,26,481
15,3,5,54,63,3461,26,481
15,6,4,54,63,3481,26,481
16,5,4,54,63,3521,26,481
16,14,3,54,62,3535,27,499.5
16,2,4,54,62,3541,27,499.5
16,9,3,54,62,3570,27,499.5
16,6,2,54,62,3579,27,499.5
16,9,4,54,62,3589,27,499.5
16,11,2,54,62,3600,27,499.5
16,10,5,54,62,3608,27,499.5
16,2,4,54,62,3613,27,499.5
16,14,5,53,62,3621,28,518
16,13,5,53,61,3673,28,518
17,10,3,53,61,3677,28,518
17,4,5,53,61,3700,28,518
17,6,3,53,61,3713,28,518
17,11,4,53,60,3736,28,518
17,13,1,53,60,3737,28,518
17,4,1,53,60,3740,28,518
17,7,1,53,60,3760,28,518
17,12,4,53,60,3779,28,518
17,7,4,53,59,3810,29,536.5
17,14,2,53,59,3811,29,536.5
17,5,1,53,58,3813,29,536.5
17,3,2,53,58,3837,29,536.5
17,7,5,53,58,3837,29,536.5
17,3,1,53,58,3840,29,536.5
17,5,3,53,58,3862,29,536.5
17,9,3,53,58,3882,30,555
17,9,5,53,57,3905,30,555
17,10,2,53,57,3906,30,555
17,11,2,52,57,3912,30,555
17,13,1,52,57,3916,30,555
17,7,2,52,56,3923,30,555
18,10,1,52,55,3937,30,555
18,9,4,52,55,4045,30,555
18,12,2,52,55,4046,30,555
18,9,1,52,55,4075,30,555
18,7,2,52,55,4107,30,555
18,8,4,52,55,4137,31,573.5
18,11,1,52,55,4141,31,573.5
18,10,5,52,55,4142,31,573.5
18,7,3,52,55,4155,31,573.5
18,13,3,52,55,4156,31,573.5
18,14,2,52,55,4163,31,573.5
18,3,2,52,55,4169,31,573.5
18,7,3,52,55,4196,31,573.5
18,10,2,52,54,4202,31,573.5
19,12,2,52,54,4235,31,573.5
19,2,1,52,54,4236,31,573.5
19,10,3,52,54,4240,31,573.5
19,4,2,52,53,4242,31,573.5
19,13,2,52,53,4252,31,573.5
19,4,1,52,53,4253,32,592
19,12,3,52,53,4264,32,592
19,6,2,52,53,4272,32,592
19,6,1,52,52,4288,32,592
19,6,2,52,52,4290,32,592
19,14,1,52,51,4301,32,592
19,9,1,52,51,4304,32,592
19,9,2,51,51,4318,33,610.5
19,4,2,51,51,4329,33,610.5
20,10,5,51,51,4352,33,610.5
20,8,1,51,50,4401,33,610.5
20,10,4,51,50,4417,33,610.5
20,13,2,51,50,4476,33,610.5
20,10,4,51,50,4506,33,610.5
20,12,3,51,50,4514,33,610.5
20,4,4,51,50,4523,33,610.5
20,4,2,51,49,4524,34,629
20,5,5,51,49,4524,34,629
20,8,3,51,49,4556,34,629
20,7,4,51,49,4569,34,629
20,11,1,51,48,4593,35,647.5
20,8,5,51,48,4649,35,647.5
20,9,3,51,48,4658,35,647.5
20,2,2,51,48,4675,35,647.5
20,8,2,40,48,4689,35,647.5
21,13,2,40,48,4693,35,647.5
21,12,5,40,47,4695,36,666
21,9,1,40,47,4708,36,666
21,11,4,40,47,4719,36,666
21,7,3,41,46,4760,37,684.5
21,9,4,41,46,4761,37,684.5
21,10,1,41,45,4775,37,684.5
21,9,5,41,45,4778,37,684.5
21,7,2,41,45,4780,37,684.5
21,2,4,41,45,4783,37,684.5
21,6,2,42,44,4796,37,684.5
21,8,5,42,44,4835,37,684.5
22,8,3,42,44,4858,38,703
22,6,4,42,44,4859,38,703
22,3,5,43,44,4860,38,703
22,6,4,43,43,4885,38,703
22,12,2,43,43,4892,38,703
22,3,3,43,43,4907,38,703
22,13,2,43,43,4912,38,703
22,4,3,44,42,4923,39,721.5
22,6,3,44,42,4931,39,721.5
23,5,4,44,42,4942,39,721.5
23,8,2,44,42,4960,39,721.5
23,5,5,44,41,4995,39,721.5
23,13,3,45,41,4998,39,721.5
23,3,1,45,41,5025,39,721.5
23,11,3,45,41,5033,39,721.5
23,6,3,45,41,5054,39,721.5
23,13,2,45,41,5065,39,721.5
23,6,5,45,40,5070,39,721.5
23,8,3,45,40,5074,39,721.5
23,12,2,46,39,5077,40,740
23,11,1,46,39,5085,40,740
23,10,3,46,39,5093,40,740
23,11,1,46,39,5111,40,740
23,9,1,47,39,5112,40,740
24,3,2,47,38,5127,40,740
24,13,1,47,38,5156,40,740
24,10,1,47,38,5158,41,758.5
24,13,4,47,38,5231,41,758.5
24,4,4,47,38,5241,41,758.5
24,14,5,47,37,5245,41,758.5
24,3,4,48,37,5252,41,758.5
24,4,3,48,37,5264,41,758.5
24,12,5,48,37,5273,41,758.5
24,10,4,48,37,5291,41,758.5
24,12,5,49,36,5339,42,777
25,12,4,49,36,5344,42,777
25,7,3,49,36,5344,42,777
25,6,2,49,36,5348,42,777
25,2,5,60,36,5373,43,795.5
25,6,3,60,36,5373,43,795.5
25,11,5,60,36,5373,43,795.5
25,11,5,60,36,5383,43,795.5
26,2,2,60,35,5417,43,795.5
26,13,5,61,35,5441,44,814
26,10,3,61,34,5443,44,814
26,12,4,62,34,5443,44,814
26,12,4,62,34,5459,44,814
26,10,3,62,34,5482,44,814
26,5,3,62,34,5489,44,814
27,3,1,62,34,5508,44,814
27,4,3,63,34,5529,44,814
27,9,2,63,33,5543,44,814
27,7,3,63,33,5555,44,814
27,11,3,63,33,5567,45,832.5
27,10,3,64,32,5585,45,832.5
27,3,3,64,31,5592,45,832.5
27,4,4,64,31,5623,46,851
27,5,5,64,31,5627,46,851
27,3,4,64,31,5638,46,851
27,6,3,64,31,5639,46,851
27,2,5,64,31,5640,46,851
27,12,3,64,30,5645,46,851
27,3,5,65,30,5647,46,851
27,9,1,65,30,5651,46,851
27,13,5,65,29,5653,46,851
28,14,2,65,29,5684,46,851
28,4,2,65,29,5694,46,851
28,8,2,66,29,5710,46,851
28,5,4,66,29,5714,46,851
28,12,5,66,29,5748,47,869.5
28,10,1,66,28,5755,47,869.5
28,4,1,67,28,5765,47,869.5
28,13,3,67,28,5766,47,869.5
28,2,3,67,28,5773,47,869.5
28,6,1,67,27,5827,48,888
28,14,5,67,27,5835,48,888
28,13,2,67,27,5835,48,888
28,9,5,67,27,5843,48,888
29,10,5,68,27,5886,48,888
29,8,5,68,27,5916,48,888
29,12,5,68,26,5923,48,888
29,13,4,68,26,5930,49,906.5
29,5,4,68,26,5931,49,906.5
29,6,2,68,25,5936,49,906.5
29,9,1,68,25,5943,49,906.5
29,11,3,69,25,5947,49,906.5
29,6,5,69,25,5964,49,906.5
