Acceleration,Braking,gears,Engine Temperature,Battery,RPM,Fuel Burnt,Distance
1,10,1,40,99,524,34,578
1,10,3,40,99,525,34,578
1,4,5,42,99,528,34,578
1,11,5,42,99,538,34,578
1,11,2,42,99,559,34,578
1,7,4,42,98,566,34,578
1,2,4,43,98,567,34,578
1,2,5,43,98,605,34,578
1,2,3,43,98,612,51,867
1,7,4,44,97,633,51,867
1,14,3,44,97,644,51,867
1,6,2,44,97,660,51,867
2,6,2,45,96,663,51,867
2,9,5,45,96,697,51,867
2,7,5,45,96,717,51,867
2,10,1,45,96,738,51,867
2,2,1,45,96,748,51,867
2,6,4,46,96,787,51,867
2,7,3,46,96,812,51,867
2,14,4,47,95,813,68,1156
2,5,5,47,95,859,68,1156
2,12,1,47,95,905,68,1156
2,8,2,47,95,919,68,1156
2,12,5,47,95,923,68,1156
2,8,3,48,94,955,68,1156
2,3,4,48,94,959,85,1445
2,12,4,48,93,982,85,1445
3,7,3,49,93,1053,85,1445
3,10,4,49,93,1064,85,1445
3,4,3,49,92,1097,85,1445
3,14,4,49,92,1109,85,1445
3,4,5,50,92,1121,85,1445
3,3,1,50,92,1126,102,1734
3,14,2,50,91,1128,102,1734
3,11,2,50,91,1152,102,1734
3,14,3,51,91,1168,102,1734
3,11,4,51,91,1181,102,1734
3,7,2,51,90,1184,102,1734
3,8,3,51,90,1212,102,1734
3,7,1,51,90,1225,102,1734
3,3,5,51,89,1231,102,1734
4,10,3,51,89,1274,102,1734
4,5,5,52,89,1290,102,1734
4,11,4,53,89,1299,102,1734
4,10,3,53,89,1319,119,2023
4,3,5,53,89,1321,119,2023
4,14,1,54,88,1331,119,2023
4,3,4,54,88,1341,119,2023
4,14,2,54,88,1358,119,2023
4,9,3,54,88,1407,136,2312
4,6,2,54,88,1427,136,2312
4,2,5,55,88,1451,136,2312
4,3,3,55,88,1463,136,2312
5,12,1,57,87,1494,136,2312
5,5,1,57,87,1503,136,2312
5,14,4,58,87,1516,153,2601
5,9,3,58,87,1527,153,2601
5,12,5,59,87,1528,153,2601
5,14,4,59,87,1539,153,2601
5,11,5,59,87,1564,153,2601
5,2,3,56,87,1582,153,2601
5,6,4,60,86,1586,153,2601
5,13,5,52,86,1593,153,2601
5,10,4,55,85,1593,170,2890
5,9,3,54,85,1596,170,2890
6,13,2,58,85,1618,170,2890
6,5,1,51,85,1619,170,2890
6,6,3,55,85,1630,170,2890
6,8,2,54,84,1639,170,2890
6,12,2,58,83,1710,170,2890
6,7,1,56,83,1726,170,2890
6,6,4,58,83,1726,187,3179
6,7,2,57,83,1737,187,3179
6,10,4,55,83,1749,187,3179
6,13,2,56,83,1750,187,3179
6,13,1,56,83,1790,187,3179
7,6,2,51,82,1826,187,3179
7,10,4,60,82,1926,187,3179
7,11,3,51,82,1940,204,3468
7,12,2,58,82,1964,204,3468
7,7,3,55,82,1969,204,3468
7,11,4,55,82,1987,204,3468
7,8,2,51,82,2006,204,3468
7,13,5,51,82,2040,204,3468
7,13,5,51,82,2041,204,3468
7,8,3,55,82,2045,204,3468
7,11,3,53,82,2047,221,3757
7,8,5,60,81,2047,221,3757
8,10,5,52,81,2074,238,4046
8,9,5,60,81,2096,238,4046
8,4,5,52,81,2101,238,4046
8,14,5,55,81,2121,238,4046
8,10,5,58,80,2142,238,4046
8,5,4,54,80,2145,255,4335
8,13,3,53,80,2150,255,4335
8,11,4,59,80,2169,255,4335
8,9,2,59,80,2172,255,4335
8,6,1,59,79,2180,255,4335
8,10,2,52,78,2186,255,4335
8,8,2,55,78,2200,255,4335
9,11,5,51,78,2209,255,4335
9,8,5,57,78,2212,255,4335
9,7,4,54,78,2215,272,4624
9,14,4,55,78,2233,272,4624
9,6,5,54,77,2234,272,4624
9,7,3,60,77,2265,272,4624
9,11,4,56,77,2265,272,4624
9,4,1,54,77,2298,272,4624
9,11,1,52,76,2307,272,4624
9,12,2,51,76,2312,272,4624
9,8,2,59,76,2320,272,4624
9,5,4,52,75,2357,289,4913
9,7,3,57,75,2374,289,4913
10,2,2,53,74,2403,289,4913
10,13,2,53,74,2422,289,4913
10,13,4,57,74,2450,289,4913
10,2,4,56,74,2467,289,4913
10,13,1,51,73,2483,289,4913
10,12,1,60,72,2485,289,4913
10,9,1,53,72,2514,289,4913
10,6,2,57,72,2520,289,4913
10,11,1,56,72,2525,289,4913
10,12,4,51,72,2527,289,4913
10,7,2,53,72,2540,306,5202
10,8,2,55,72,2571,306,5202
10,12,5,55,72,2574,306,5202
10,13,2,53,71,2579,306,5202
10,9,3,54,71,2579,306,5202
11,8,5,58,71,2579,323,5491
11,7,2,51,71,2580,323,5491
11,7,2,59,71,2584,323,5491
11,14,3,52,70,2609,323,5491
11,4,3,60,70,2617,323,5491
11,11,1,54,70,2620,323,5491
11,8,3,54,70,2621,323,5491
11,2,2,57,69,2636,323,5491
12,10,5,53,69,2694,340,5780
12,9,5,52,69,2719,340,5780
12,8,5,58,69,2741,340,5780
12,3,4,56,69,2758,340,5780
12,9,3,57,69,2778,340,5780
12,7,1,58,68,2781,340,5780
12,2,5,56,68,2803,340,5780
12,3,3,56,68,2834,357,6069
12,13,5,60,68,2836,357,6069
12,9,5,54,68,2864,357,6069
12,14,3,55,68,2868,357,6069
12,4,3,54,68,2923,357,6069
13,5,5,55,67,2928,357,6069
13,3,1,52,67,2936,357,6069
13,10,3,54,67,2936,374,6358
13,12,4,59,67,2951,374,6358
13,6,4,51,67,2957,374,6358
13,4,4,52,67,2960,374,6358
13,10,2,51,67,2961,374,6358
13,14,1,53,66,2967,374,6358
13,6,4,56,66,2996,374,6358
14,10,2,60,66,3032,374,6358
14,4,5,51,65,3032,391,6647
14,9,1,53,65,3049,391,6647
14,11,5,51,65,3056,391,6647
14,2,3,60,65,3088,391,6647
14,8,1,58,65,3092,391,6647
14,14,1,59,64,3109,391,6647
14,8,5,53,64,3119,391,6647
14,10,1,59,64,3132,391,6647
15,6,5,60,64,3135,408,6936
15,6,1,55,64,3138,408,6936
15,4,2,54,64,3173,408,6936
15,4,1,60,64,3200,408,6936
15,3,3,55,63,3251,408,6936
15,8,1,54,63,3256,408,6936
15,9,1,56,63,3277,408,6936
15,8,4,54,63,3277,408,6936
15,5,4,59,62,3283,425,7225
15,12,5,60,62,3294,425,7225
15,12,4,54,62,3302,442,7514
15,2,1,60,61,3310,442,7514
16,4,3,54,61,3312,442,7514
16,14,3,52,61,3317,442,7514
16,14,3,57,61,3378,442,7514
16,3,4,59,61,3397,442,7514
16,8,5,51,61,3397,442,7514
16,8,5,54,61,3406,442,7514
16,14,2,57,60,3420,442,7514
16,14,4,58,60,3421,442,7514
16,11,3,51,60,3432,459,7803
16,14,3,60,60,3460,459,7803
16,9,2,60,60,3466,459,7803
16,3,2,60,60,3491,459,7803
16,6,3,56,59,3501,459,7803
17,10,5,56,59,3535,459,7803
17,9,4,56,59,3539,459,7803
17,5,3,59,59,3545,459,7803
17,14,5,51,59,3545,476,8092
17,6,1,51,59,3548,476,8092
17,10,5,53,59,3550,476,8092
17,2,3,52,59,3565,476,8092
17,9,2,60,58,3569,476,8092
17,11,5,60,58,3572,476,8092
17,8,4,56,58,3579,476,8092
17,10,4,51,57,3585,476,8092
17,13,3,52,57,3591,476,8092
17,7,5,58,57,3598,476,8092
17,2,5,51,57,3603,493,8381
18,5,1,54,56,3613,493,8381
18,6,1,55,56,3634,493,8381
18,14,5,59,56,3640,493,8381
18,4,5,53,56,3646,493,8381
18,6,4,57,56,3646,493,8381
18,12,3,52,56,3650,493,8381
18,8,2,56,55,3703,510,8670
18,11,4,56,55,3737,510,8670
18,9,4,51,54,3738,510,8670
18,5,4,58,54,3804,510,8670
18,4,2,54,54,3834,510,8670
18,3,5,55,54,3842,510,8670
18,5,1,57,54,3843,510,8670
18,14,3,55,54,3889,510,8670
18,14,3,56,53,3890,510,8670
18,13,4,59,53,3906,510,8670
18,7,4,52,53,3929,510,8670
19,2,1,52,53,3958,510,8670
19,12,2,55,53,3958,510,8670
19,10,2,57,53,3962,510,8670
19,6,4,57,53,3975,510,8670
19,9,5,53,52,3999,510,8670
19,11,1,55,52,4002,527,8959
19,9,5,56,52,4013,527,8959
19,3,3,54,51,4037,527,8959
19,12,2,55,51,4062,527,8959
19,9,3,58,51,4068,544,9248
19,10,3,54,51,4070,544,9248
19,13,2,54,51,4094,544,9248
19,11,5,54,50,4097,544,9248
19,10,5,60,50,4112,544,9248
19,4,4,57,50,4134,544,9248
20,6,1,58,50,4144,544,9248
20,10,5,56,50,4147,561,9537
20,10,5,57,49,4151,561,9537
20,11,2,55,49,4159,561,9537
20,3,1,57,49,4179,561,9537
20,4,5,52,48,4183,561,9537
20,9,3,56,48,4235,561,9537
20,3,5,59,48,4247,561,9537
20,6,1,59,47,4255,561,9537
20,10,3,58,47,4261,578,9826
20,7,2,56,47,4268,578,9826
20,8,4,56,47,4269,578,9826
20,12,3,51,47,4279,578,9826
20,4,1,56,47,4297,578,9826
20,7,4,53,46,4301,578,9826
20,11,3,55,46,4302,578,9826
20,2,3,53,46,4314,578,9826
20,12,4,60,46,4321,578,9826
20,2,4,53,46,4326,578,9826
20,12,4,55,45,4329,595,10115
20,8,4,58,45,4357,595,10115
20,7,1,55,45,4377,595,10115
21,13,5,56,44,4398,595,10115
21,3,1,56,44,4405,595,10115
21,14,2,40,44,4422,612,10404
21,11,2,40,44,4479,612,10404
21,5,1,40,44,4481,612,10404
21,2,2,41,44,4493,612,10404
21,4,2,41,44,4513,612,10404
21,5,4,41,43,4532,629,10693
21,12,4,41,42,4532,629,10693
21,3,4,42,42,4549,629,10693
21,8,1,42,42,4556,629,10693
21,11,5,42,42,4564,629,10693
21,6,5,42,42,4645,629,10693
21,7,1,42,42,4650,646,10982
22,12,3,42,42,4651,646,10982
22,9,3,43,41,4664,646,10982
22,2,1,43,41,4736,646,10982
22,9,2,43,41,4741,646,10982
22,12,1,43,41,4747,646,10982
22,2,5,43,41,4758,646,10982
22,12,4,43,40,4767,646,10982
22,9,2,43,40,4772,646,10982
22,6,2,44,40,4782,646,10982
22,5,3,44,40,4797,646,10982
22,2,3,44,39,4797,646,10982
23,11,5,45,39,4798,663,11271
23,3,5,45,39,4813,663,11271
23,14,3,45,39,4815,663,11271
23,13,5,45,38,4848,680,11560
23,5,3,46,38,4851,680,11560
23,13,3,46,38,4853,697,11849
23,6,5,46,38,4861,697,11849
23,5,3,46,38,4866,697,11849
23,9,2,46,38,4871,697,11849
23,5,3,46,38,4881,697,11849
24,10,2,46,38,4890,697,11849
24,3,2,46,37,4891,697,11849
24,9,5,46,37,4909,697,11849
24,7,5,47,37,4912,697,11849
24,13,2,47,37,4914,714,12138
24,2,2,47,36,4928,714,12138
24,5,5,47,36,4940,714,12138
24,5,4,47,36,4977,714,12138
24,14,3,47,35,4997,714,12138
24,12,1,47,35,5007,714,12138
24,9,1,48,35,5011,714,12138
24,9,2,48,35,5013,731,12427
25,6,2,48,35,5018,731,12427
25,11,5,48,34,5030,731,12427
25,9,1,48,34,5035,731,12427
25,8,4,48,34,5051,731,12427
25,7,4,49,33,5076,731,12427
25,13,5,49,33,5087,731,12427
25,12,5,49,33,5096,748,12716
25,14,3,49,33,5109,748,12716
25,12,2,49,33,5114,748,12716
25,5,4,49,32,5120,748,12716
25,13,5,49,32,5138,748,12716
25,12,3,60,32,5152,748,12716
25,6,1,60,32,5166,765,13005
26,3,4,60,32,5171,765,13005
26,3,3,60,32,5207,765,13005
26,7,5,60,31,5214,765,13005
26,2,1,61,31,5219,765,13005
26,11,3,61,31,5238,765,13005
26,14,2,62,31,5243,765,13005
26,5,5,62,31,5272,765,13005
26,2,4,62,31,5273,765,13005
27,8,2,63,30,5306,765,13005
27,8,3,63,30,5317,782,13294
27,8,5,63,30,5344,782,13294
27,2,4,63,30,5355,782,13294
27,2,2,63,30,5356,782,13294
27,3,2,63,30,5378,782,13294
27,2,4,63,30,5454,782,13294
27,13,4,64,29,5460,799,13583
27,13,5,64,29,5480,799,13583
27,9,3,64,29,5508,799,13583
28,2,4,65,29,5516,799,13583
28,8,2,65,29,5542,799,13583
28,13,3,65,29,5577,799,13583
28,6,3,66,29,5598,799,13583
28,9,3,66,28,5604,799,13583
28,12,3,66,28,5609,799,13583
28,8,5,66,28,5610,799,13583
28,12,1,66,28,5616,799,13583
28,3,2,67,28,5618,799,13583
28,10,5,67,28,5619,799,13583
29,12,2,67,27,5664,816,13872
29,7,5,67,27,5664,816,13872
29,10,4,67,27,5706,816,13872
29,9,5,67,27,5745,816,13872
29,9,2,67,27,5756,816,13872
29,8,5,68,27,5794,833,14161
29,12,4,68,26,5808,833,14161
29,9,2,68,26,5823,833,14161
29,10,1,68,26,5894,833,14161
29,3,3,69,26,5909,833,14161
29,10,3,69,25,5923,833,14161
29,2,5,69,25,5966,833,14161
29,10,5,69,25,5971,833,14161
,,,,,5992,,
